"variable","media","mediana","moda","simetria","curtosis","varianza","desviacion_estandar","rango","coeficiente_variacion"
"mpg",20.090625,19.2,10.4,0.610655017573288,2.62723397017911,36.3241028225806,6.0269480520891,23.5,29.9988081609661
"cyl",6.1875,6,8,-0.174611913930169,1.23788022601823,3.18951612903226,1.78592164694654,4,28.8633801526714
"disp",230.721875,196.3,275.8,0.381657034147599,1.7927880533301,15360.799828629,123.938693831382,400.9,53.7177906652249
"hp",146.6875,123,110,0.726023656361273,2.86444887890258,4700.86693548387,68.5628684893206,283,46.7407710195624
"drat",3.5965625,3.695,3.07,0.265903904603492,2.28529938426551,0.285881350806452,0.534678736070971,2.17,14.8663824435408
"wt",3.21725,3.325,3.44,0.423146464177225,2.97728924716069,0.957378967741936,0.978457442989697,3.911,30.4128508194793
"qsec",17.84875,17.71,17.02,0.369045278509436,3.33511421957139,3.19316612903226,1.78694323609684,8.4,10.0115875682994
"vs",0.4375,0,0,0.240257688369044,0.998062375992063,0.254032258064516,0.504016128774185,1,115.203686576957
"am",0.40625,0,0,0.364015894329692,1.07525857160931,0.248991935483871,0.498990917235846,1,122.828533473439
"gear",3.6875,4,3,0.52885446231085,1.93024932484568,0.544354838709677,0.737804065256947,2,20.0082458374765
"carb",2.8125,2,2,1.05087376449851,4.25704307347743,2.60887096774194,1.61519997763185,7,57.4293325380214
